,insert-time,insert-memory
1,25.344640731811523,599.89453125
2,21.735415935516357,601.4453125
3,18.61435341835022,601.03125
4,19.033679723739624,602.08203125
5,18.94234013557434,602.12109375
6,18.94187021255493,602.6171875
7,18.69587206840515,602.13671875
8,18.616395711898804,602.5703125
9,18.83959674835205,603.01171875
10,18.91872239112854,604.7734375
