,insert-time,insert-memory
1,14.058626174926758,425.55078125
2,12.346742153167725,425.20703125
3,12.948336124420166,425.60546875
4,12.209550380706787,425.98046875
5,13.038848400115967,426.3828125
6,13.589967966079712,426.12109375
7,13.46975040435791,426.55859375
8,12.691880226135254,426.67578125
9,12.37455701828003,427.15234375
10,12.217670679092407,427.46875
