,select-time,select-memory
1,1.0423150062561035,143.00390625
2,0.875521183013916,143.09765625
3,0.8297326564788818,143.22265625
4,0.8105807304382324,143.37109375
5,0.8485214710235596,143.55859375
6,0.8543894290924072,143.6640625
7,0.8081569671630859,143.71484375
8,1.3740262985229492,143.828125
9,1.385390043258667,143.94140625
10,0.8826117515563965,144.03125
