,select-time,select-memory
1,0.6632673740386963,107.1484375
2,0.38953399658203125,107.24609375
3,0.36382484436035156,107.36328125
4,0.36775922775268555,107.50390625
5,0.3792862892150879,107.65625
6,0.35964393615722656,107.74609375
7,0.3935513496398926,107.78125
8,0.37132787704467773,107.9375
9,0.37172579765319824,108.03125
10,0.3597283363342285,108.1171875
