,insert-time,insert-memory
1,17.55685520172119,512.1875
2,16.660030603408813,512.375
3,15.991464853286743,513.79296875
4,15.765676736831665,514.078125
5,16.469300031661987,513.609375
6,16.01117992401123,514.87890625
7,15.583848237991333,515.18359375
8,15.844674348831177,515.47265625
9,16.106749773025513,516.49609375
10,15.367022037506104,516.828125
