,insert-time,insert-memory
1,11.240379810333252,336.609375
2,10.30699634552002,337.66796875
3,10.322026014328003,337.453125
4,9.867417812347412,337.1328125
5,9.65108036994934,336.69921875
6,9.221758604049683,336.97265625
7,10.10976791381836,337.3828125
8,9.908412218093872,337.765625
9,9.062085390090942,338.21484375
10,9.690983533859253,338.640625
