,select-time,select-memory
1,0.8752517700195312,102.38671875
2,0.6585910320281982,102.6015625
3,0.6473839282989502,102.76953125
4,0.7375328540802002,102.9609375
5,0.6432664394378662,103.1484375
6,0.7266654968261719,103.3046875
7,0.6420416831970215,103.30078125
8,0.6653170585632324,103.39453125
9,0.6385781764984131,103.58984375
10,0.6488802433013916,103.66796875
