,insert-time,insert-memory
1,26.0805184841156,559.16796875
2,25.28303027153015,558.1640625
3,24.794653177261353,558.5546875
4,24.639014959335327,559.08203125
5,25.93446445465088,558.66796875
6,25.3939368724823,559.2734375
7,24.84813642501831,559.15234375
8,24.704898834228516,546.40625
9,24.24711585044861,545.0
10,23.659857988357544,546.02734375
