,insert-time,insert-memory
1,14.680933475494385,315.66015625
2,11.981538772583008,315.5625
3,11.642262697219849,317.26953125
4,11.592462062835693,317.71484375
5,11.641560554504395,317.8984375
6,10.938069581985474,318.04296875
7,10.284511804580688,317.52734375
8,10.6345374584198,318.375
9,11.548853874206543,317.6328125
10,10.519130229949951,319.51953125
