,select-time,select-memory
1,2.484353542327881,163.5390625
2,1.9769630432128906,164.09375
3,2.108572006225586,163.26953125
4,2.1780128479003906,164.21484375
5,2.062089681625366,164.0234375
6,2.1678202152252197,164.078125
7,2.7521588802337646,164.375
8,2.0901567935943604,164.21484375
9,2.145083427429199,164.3671875
10,2.163285970687866,164.45703125
