,select-time,select-memory
1,0.7584376335144043,115.6015625
2,0.5075068473815918,115.92578125
3,0.5511744022369385,116.2109375
4,0.48839330673217773,116.7109375
5,0.5098767280578613,117.1796875
6,0.5201551914215088,117.8671875
7,0.5320436954498291,118.08203125
8,0.5299973487854004,118.30078125
9,0.4820559024810791,118.7109375
10,0.5319502353668213,118.94921875
