,insert-time,insert-memory
1,36.088980197906494,806.15625
2,36.72489809989929,844.80078125
3,25.37051820755005,845.37109375
4,25.703413009643555,845.7578125
5,28.29501748085022,847.32421875
6,30.433699131011963,847.41015625
7,25.726239681243896,848.73046875
8,26.41513228416443,848.8359375
9,27.307126760482788,848.9765625
10,26.638297080993652,849.796875
