,select-time,select-memory
1,1.343611240386963,159.30078125
2,1.0530409812927246,160.40625
3,1.2970435619354248,160.76171875
4,1.096205234527588,161.09375
5,1.2427058219909668,161.8203125
6,1.2552006244659424,162.17578125
7,1.2054290771484375,162.515625
8,1.2432429790496826,162.8671875
9,1.1491715908050537,163.12109375
10,1.2062828540802002,163.24609375
