,insert-time,insert-memory
1,24.91144871711731,756.25
2,23.51110863685608,758.8828125
3,22.735708236694336,758.33203125
4,22.556509017944336,758.4453125
5,24.829174280166626,759.53125
6,25.326435804367065,758.47265625
7,24.694711446762085,758.9765625
8,25.535322904586792,758.48046875
9,28.482725143432617,758.625
10,25.175907373428345,758.61328125
