,insert-time,insert-memory
1,63.49521279335022,922.3828125
2,64.73097634315491,921.98046875
3,60.08381199836731,914.67578125
4,59.40391135215759,915.1640625
5,61.30728888511658,915.16796875
6,61.88764023780823,915.29296875
7,61.245317459106445,914.875
8,61.16552972793579,915.0703125
9,60.38255953788757,915.328125
10,60.94638538360596,915.83203125
