,insert-time,insert-memory
1,29.00910758972168,401.046875
2,29.865421056747437,384.71875
3,28.060588359832764,410.765625
4,27.600666046142578,411.4375
5,27.565006256103516,411.93359375
6,28.416728019714355,412.24609375
7,28.309439420700073,412.67578125
8,25.86490249633789,412.88671875
9,26.40384268760681,413.109375
10,26.916770696640015,414.42578125
