,insert-time,insert-memory
1,34.21552324295044,557.0078125
2,35.31266117095947,558.0234375
3,34.91437029838562,559.9453125
4,35.212292194366455,558.5546875
5,35.01414442062378,558.5703125
6,34.81537699699402,559.09765625
7,35.13772940635681,559.5546875
8,34.652976274490356,560.05078125
9,35.23314666748047,560.19140625
10,35.65165138244629,561.8984375
