,select-time,select-memory
1,3.654049873352051,148.13671875
2,3.279991388320923,148.28125
3,3.3621273040771484,147.97265625
4,3.511099338531494,148.12890625
5,3.295757293701172,148.3671875
6,3.4325051307678223,148.5859375
7,3.2283661365509033,148.6328125
8,3.2976813316345215,148.73046875
9,3.245629072189331,148.8515625
10,3.2355635166168213,149.07421875
