,select-time,select-memory
1,2.2010040283203125,117.64453125
2,2.0092525482177734,117.93359375
3,2.685058355331421,118.18359375
4,2.156736373901367,118.25390625
5,2.0514469146728516,118.55078125
6,2.768265724182129,118.74609375
7,2.370661973953247,118.80078125
8,2.1161577701568604,118.92578125
9,2.0107474327087402,119.140625
10,2.0996015071868896,119.25
