,select-time,select-memory
1,0.7732720375061035,101.78515625
2,0.6789937019348145,101.890625
3,0.6444542407989502,102.07421875
4,0.6328699588775635,102.38671875
5,0.6493721008300781,102.59765625
6,0.6249327659606934,102.6953125
7,0.6334803104400635,103.140625
8,0.6247720718383789,103.234375
9,0.6274025440216064,103.33203125
10,0.6447803974151611,103.42578125
