,insert-time,insert-memory
1,38.11860704421997,972.46875
2,39.03440570831299,1119.3203125
3,39.61601638793945,923.3359375
4,40.07365298271179,923.40234375
5,40.87792348861694,923.6953125
6,38.38367772102356,1185.6953125
7,38.94961595535278,925.26171875
8,39.63887286186218,917.2578125
9,39.61984348297119,917.5390625
10,39.17966032028198,918.00390625
