,insert-time,insert-memory
1,33.52294135093689,799.88671875
2,33.280505657196045,844.07421875
3,33.33042621612549,801.29296875
4,33.47169780731201,801.359375
5,29.36691951751709,1061.65234375
6,30.000150203704834,782.92578125
7,33.17813301086426,782.91015625
8,34.51530432701111,781.69140625
9,32.707563161849976,1083.890625
10,32.309141397476196,806.12890625
