,select-time,select-memory
1,1.1808133125305176,117.3984375
2,0.9909484386444092,117.7265625
3,0.9972901344299316,117.90625
4,1.001554250717163,117.98046875
5,0.9692614078521729,118.1484375
6,0.9477019309997559,118.2421875
7,0.9546911716461182,118.2890625
8,0.97705078125,118.39453125
9,0.9809658527374268,118.54296875
10,1.0150465965270996,118.7109375
