,insert-time,insert-memory
1,18.07982301712036,436.27734375
2,18.26276135444641,437.03125
3,17.862175226211548,437.5546875
4,18.262371063232422,438.08984375
5,17.862046718597412,438.27734375
6,18.36710548400879,438.20703125
7,18.274314403533936,438.59765625
8,16.781430959701538,434.3125
9,17.545031309127808,445.11328125
10,16.54565143585205,435.1484375
