,insert-time,insert-memory
1,13.488293409347534,317.51171875
2,11.810670614242554,316.05859375
3,11.507982730865479,317.6796875
4,11.540895938873291,317.94921875
5,11.431036949157715,318.203125
6,11.338003635406494,317.4453125
7,11.41745376586914,319.47265625
8,11.430721044540405,319.47265625
9,11.219528436660767,318.99609375
10,11.452508211135864,318.16796875
