,select-time,select-memory
1,1.7905049324035645,147.93359375
2,1.639078140258789,148.265625
3,1.6978154182434082,148.07421875
4,1.759554386138916,148.1484375
5,1.7732434272766113,148.39453125
6,1.8322229385375977,148.45703125
7,1.8008828163146973,148.5234375
8,1.742771863937378,149.44921875
9,2.152095079421997,149.5859375
10,1.8277323246002197,149.6796875
